temp,air_humidity,pressure,label
19.151756557082223,72.01427121310287,1076.0249929729348,0
28.04832098356333,52.42620714400248,998.358616861892,1
23.912348018591256,69.569976415236,974.4990977233812,0
17.840394619564147,61.971673431380616,1071.4972154820048,0
11.648903970364728,41.28943646876595,919.2092192948992,0
19.823072837166865,52.135713853459535,999.3047025442552,0
28.89823222423714,42.79388435892692,1079.7419464889583,1
17.00202952517175,62.15084667926424,1024.75512508899,0
16.589179054290142,58.30586191286515,984.1639292707196,0
20.329218070370228,43.25132484385617,1041.648630121353,0
18.55552027149216,56.8851824636964,1035.4922135707218,0
23.43791765384455,25.859638773794465,977.5435135616528,0
19.993904644935792,27.248479317723778,994.2650623913044,0
21.254176286456524,53.391803224898936,1062.551823931629,0
23.227873437992624,48.49150151163109,995.4971728792966,0
16.056564719002168,50.26193948612983,1034.0394294782373,0
13.511626544227,59.18496182874716,997.0874362326856,0
18.940594388163625,27.087399511100717,935.030837614254,0
29.81430847774866,55.71051141890408,1039.6877540661212,1
22.65620910442512,54.05940661326628,1011.556425888126,0
26.51474784823306,51.69946065339646,1029.1020009100716,1
19.67032838554973,40.13824423315826,969.3061251172496,0
10.706714946557536,55.36325903994113,979.3835659609476,0
15.687368648066856,66.91753756681962,1025.5867766208312,0
23.20158182785194,37.20366232051964,1048.5305987469917,0
20.72681455752065,44.581127231304286,1018.4243002421804,0
14.819228741163156,49.07338204769274,998.5473179831832,0
19.98168695247433,36.762475338064746,933.0600798013274,0
16.90213395936732,53.56399975451736,932.8016117100366,0
23.186604303965204,36.897144824526606,1040.175440731491,0
19.637781104100767,41.03134200744528,990.5219930334484,0
23.453350116171126,55.702541835335104,1098.0446073237215,0
11.22526632197228,51.081095504119936,1023.7122584382377,0
20.234281957743104,55.810062254536206,960.579383535738,0
16.946337256693415,43.312197041386426,1011.9872151247528,0
26.162000100902876,55.46547152333724,1099.569891226888,1
12.815480599240008,61.86961135748124,993.8623484060436,0
20.989202423812998,43.74310434590971,963.7374184228776,0
28.116191795533314,52.96449030400019,1010.2814152848114,1
18.280679236588263,38.812212857363136,966.0962486146196,0
14.98743038057353,45.68065398950167,899.3369903235218,0
17.089973828464615,57.21337186184216,1012.1898788502114,0
27.236445190317887,72.86079912648303,914.3230932433052,1
29.83080028701895,45.957106567349335,1021.490153608722,1
12.504506115772536,46.66527052655909,986.523213648274,0
16.945750393613267,51.00570384611555,998.4659548433956,0
21.758108831353383,55.09541321568561,1033.0329804381597,0
14.318573041255409,60.70669190576661,992.4090807685722,0
21.98669998156413,47.08686966483352,1009.281697863234,0
21.804130223616653,40.17154099519191,1040.0695369797431,0
17.495420256940164,62.73725338018473,1022.9161108334456,0
24.963598718866614,62.165959306163096,1126.334025484936,0
19.92568566087344,53.74900861856288,1090.0379863427645,0
21.82257939987212,57.60135220534484,1077.5817380119547,0
19.65230247368008,72.05291289779815,801.5769424055412,0
11.485388476610254,55.33486999502117,984.4227447729028,0
18.209065813985248,50.95351627723591,1075.0643111113782,0
22.843543027103877,66.81593487207789,1010.4331495666764,0
17.464484869490985,49.58130669046578,981.5271531690602,0
16.299844860126623,52.61791591104913,1054.371011051408,0
19.68475336638808,70.54929620125202,980.9199890202896,0
20.09478333032118,49.18318632565765,924.8927763978004,0
22.46562144915761,35.83908166917358,978.161164870976,0
21.606607864633624,32.03288401435354,919.2561205085824,0
22.016709843315656,53.84732594829077,966.6125351989454,0
23.16575767917043,63.59867364619828,995.4743464188092,0
24.78563169833205,48.24906586347628,997.6853116586044,0
24.87678093152612,50.47935975994925,879.5485165867592,0
25.06770978332746,46.43700879003288,971.6257013315372,1
21.83430680892327,46.64023818040193,1074.398952809112,0
7.578610301381268,37.19308139454846,953.6166447078258,0
15.914230160770815,61.957522027724266,1016.6328809033292,0
16.963491425341346,56.15850367802873,1042.9081185291132,0
13.463559119813551,56.72494599933313,1089.3973674628471,0
16.833023392069645,55.79302018649088,945.2972473221516,0
18.81653218671117,49.55499794906266,977.9984536563028,0
27.2422656973528,47.522531703774334,983.668922626713,1
24.156115417188676,62.67517906284205,927.7556928878116,0
20.449508640512583,46.680173511623295,958.5181988254812,0
16.99385881832175,65.89571562535741,1068.1024105481602,0
27.51797677447395,37.61899796659171,1007.2867146764172,1
19.266359420279706,54.11058586784419,923.3548061570076,0
22.51993369178322,46.34100194860192,1034.4550900094366,0
11.233031678029253,45.91215982956297,1041.4927093962472,0
15.83893159652404,76.1822023647045,997.9664994016732,0
25.43837810633117,68.00527605239876,1000.0983181284472,1
20.647583976810868,46.4451509886774,993.5076235188308,0
15.36372735753378,57.56126406962758,982.0679840039602,0
21.012918206345685,66.9779717667864,870.6368844056242,0
18.608428645457305,61.10517575057254,1067.682527259352,0
13.670288560573743,54.52252542560133,1110.3308102888298,0
21.315191338037696,35.375196105001606,1099.7703539699987,0
26.01912715212928,32.152982325938666,1096.4747440076114,1
20.3833336152112,66.87834056977066,1009.4955579217396,0
22.810632335117607,51.94291634114968,982.5120347468468,0
22.33487873121478,43.02607207551832,1024.4216280641738,0
23.92186372324577,32.9558195899611,946.8429277529364,0
18.593707205127384,46.00699607970186,1024.924623025339,0
15.90203871637578,52.98495148182605,972.2634119476868,0
17.53599689769331,40.599811289724926,1028.6413556141547,0
19.24465734917564,38.00552231662979,940.3897805368616,0
21.02282018845688,48.62551415276264,1015.2154050095417,0
19.91008214729263,52.413726911797085,910.4408463774956,0
25.85421142385654,49.45234654229358,964.4388817562192,1
24.934619731947244,49.512088162234186,1045.496599986562,0
18.337069002019536,50.23525984222696,924.6598561683144,0
9.650844856345255,54.19026868675604,1041.955269245107,0
20.42377398665044,36.37497032875936,1025.8358392695925,0
31.20765316032064,35.96568445858922,980.0911222835928,1
22.6107435947218,54.774890491541726,964.4524533470434,0
25.64250014263243,58.33770335582501,979.6296139684736,1
14.104079907207565,54.13243564529078,1027.3896614716568,0
25.034265731085853,51.81298306336564,943.9349473594252,1
25.30156705256998,60.0339117001392,1018.4442867253682,1
19.377721422768623,36.102807748884985,969.05024273747,0
21.02276456885742,52.36411328259898,970.3271392611168,0
27.05621856796471,48.25456291747385,989.4155286829036,1
23.85979432830851,46.77811035012415,931.1089090491536,0
21.333642242591008,25.92309185229494,982.68806552324,0
26.570127720128404,50.47030007582905,912.6525113403986,1
19.019322162703567,43.67517921801766,1023.7757632598252,0
21.356689623457576,54.656833911445496,980.6969517247096,0
22.300457859303226,57.41015699218697,1015.7141221258308,0
17.132634361432103,50.28959525123143,1069.921639993158,0
19.4429680201489,27.065590146634413,1002.1084446391346,0
10.477455485529696,30.913310977079195,984.3998350707532,0
21.99197442107792,58.43094777701856,942.7604611084944,0
24.72419387817325,42.97711108285469,1006.9398863169826,0
14.770840951036956,60.57383966375177,1054.1406870233272,0
24.95135205250932,56.63162374121674,920.566636811317,0
13.671551759687915,55.52671081803968,1071.6704632527617,0
20.883263477217604,42.984991505574605,954.8577823307236,0
17.837145959129415,51.6926327973334,949.2925671060364,0
23.5074250265722,43.15062027843029,1070.5974445487625,0
26.490296953433592,41.7416152956599,1023.2985441772136,1
23.0299145138699,41.46174104434732,1002.4707050761692,0
21.43537165294381,59.28692182119332,1051.6581429838693,0
25.27956151048333,43.88812177516726,1014.0293196793556,1
14.208773314042023,41.63525087537467,1039.4788753754017,0
19.818815501336893,57.26327443356201,949.0038138190754,0
11.2344016555736,41.14731271209196,1052.209507112826,0
21.10344223836627,65.05994341040378,1028.4070323641847,0
12.981165702449587,57.4522731340495,1088.6929272860298,0
26.97453874703715,37.580248284695486,978.5989337507372,1
15.562831276973576,48.62675274434944,964.5001748740632,0
25.149208229377063,42.895339974649815,1026.9286921401092,1
12.277935400399164,31.673791465861797,1028.8081630693855,0
18.11699912693738,44.760943061892704,994.9280841822824,0
29.65010859380205,39.32547030583132,880.4868476220385,1
24.365634791385894,50.73892950734487,987.3173217111004,0
19.91331523199536,60.5479906660372,1012.2751095947892,0
20.01254821936663,56.77354673277159,944.4617758086088,0
22.80472476103611,52.9125778895224,964.703751757956,0
16.19269512845943,48.64532198666483,1006.0401703434663,0
18.33854828776052,65.19193979685515,1031.7596306795256,0
26.43938979457653,60.372391457755306,979.7749665056322,1
17.81963380362678,55.40813238629701,1057.188631694594,0
29.52998263296974,67.75471188228448,922.803786364508,1
10.011775955445865,58.64393682803953,955.8514273153828,0
13.292585366852045,36.36089521129126,1042.445474392848,0
24.226359197415626,30.209767792700887,901.9901548106492,0
11.110915363941738,51.73428025671884,1102.532314878268,0
20.463630049287957,38.20155754021973,951.2627114726472,0
17.462023321100602,49.08964211554963,1060.8212569265986,0
25.75877327775254,37.1360190237316,971.071305168325,1
11.482542215683273,53.93970473841367,1013.3023412640237,0
18.418737880752342,56.60925967917632,971.2528069600378,0
16.54819050408865,60.12966672332098,941.7188291834964,0
15.301024985025006,51.8113801327304,1041.230550150589,0
14.119788642404083,41.62601112598034,953.5607151067212,0
22.63245567599594,46.45201263886167,1008.3932466284916,0
27.78016800303392,54.1662064965422,1007.6865924951344,1
23.64143157195793,40.306759688977806,1021.513962780244,0
18.626036160680925,65.34210426548366,1053.1930946013692,0
15.499860893742824,76.34502676664958,976.2714187511632,0
15.616080947226498,51.49971362594885,1005.488297419308,0
20.79007808153345,33.5202991019543,979.3180776867616,0
17.015315458405084,49.78269746649287,982.7839697413144,0
20.96201699409861,54.71544542215626,1046.189517135197,0
27.325089531007144,50.75413350905229,1045.8169645117732,1
21.94615077104157,48.924343405382665,959.1951441835682,0
22.703879094116203,47.10046988721098,1099.0217292514849,0
24.8029743241594,64.81393514822642,934.385017735646,0
22.97322446880628,66.2740574636388,973.8264004717242,0
17.982746641117977,60.25856570645245,1064.2793295946558,0
24.61617011289884,58.8279536083252,1013.1316034403608,0
24.445423213771733,60.12125509219129,1060.4736699351506,0
30.200191151634503,53.80507843575719,1150.2532783170998,1
6.597384623464581,43.68083778094893,1016.2405561706454,0
17.03801789209638,33.06191808176956,966.3554274207656,0
7.534803871855162,42.320594812181646,912.6529375899752,0
17.841992305394893,67.48294593413421,971.298029114382,0
22.182042134782144,53.71704322692705,937.2187284614396,0
27.323464013014863,54.26943653583236,975.3832565294751,1
11.23772934475168,55.608283190315866,1020.4212936408225,0
26.16521168021981,44.528400171501744,1016.3526873013292,1
20.82545470300617,55.035172995773934,1135.2220228859871,0
19.84331929711706,60.28802867305023,1037.106395948662,0
21.68096291193892,51.10539584252254,970.6534438624694,0
25.65005726911393,47.963321997359074,896.4575587640966,1
24.663430611070627,38.78839604700256,1028.7674277014933,0
25.147738889093517,43.73503586716493,1000.1982327462858,1
17.907588112688813,71.40314206188721,1017.8015296189892,0
22.206022330897355,57.82176271804614,963.2720157106796,0
23.33480721784689,56.36079044540679,1033.802077256432,0
18.77388685073037,53.74113819966591,980.8266135663364,0
14.038205754753266,73.78340362051617,956.7780210636076,0
6.048304858242249,25.870340594425176,985.3772141996772,0
17.566624889985768,48.017585847145,942.5905309430842,0
23.336244474253306,46.21214306464296,842.53858844033,0
11.931019912668235,45.798110480470015,1122.4797048067894,0
21.8276286768809,62.19433848943317,834.239467138952,0
16.57566217432927,50.225039366973824,1069.582280172273,0
12.997680640785909,57.158372775899,1068.35420398194,0
17.662872390174865,63.91404428552804,1049.4473275536511,0
9.163990827432642,55.60413631482778,1033.2370640890836,0
24.51090986895189,52.2923399990618,991.1377106286698,0
32.00384464219364,51.994092962971074,1055.581550536053,1
26.575367302760316,55.249074747042144,1128.65508696875,1
12.73336784222864,65.32673307724471,984.1285463439408,0
21.410116139575425,66.57231806818284,984.2583095068888,0
20.228646627677676,65.82839633187702,982.9200095138016,0
14.41166616793844,39.76439007266725,986.601484847872,0
19.169162444434622,49.865612562120326,959.5457510251068,0
26.840494718511422,65.82351122838811,917.4207817752126,1
23.23640031151469,48.12728004535615,981.875549216212,0
20.509091147395228,35.53518201775852,1074.962782391046,0
18.74372819677464,51.38191701956312,1009.1918401271756,0
18.15059863636894,32.803246337001525,986.0803732618404,0
17.131222708876535,60.83518323753189,1013.4980950232982,0
18.33922764278607,29.96508107709509,1002.1383762456328,0
20.95269684913748,51.56698404100906,989.770061652944,0
12.036926005652637,43.40514281059817,1038.7674924189123,0
14.077458720499616,59.71761696218451,982.5149469741776,0
21.29526303690994,47.32245121657788,937.0746908264732,0
20.12124334796511,54.621480476768205,1038.146623505028,0
15.656298398680416,46.79909632279836,1019.6218367590502,0
25.16658902264967,60.27673548578237,986.846496469492,1
25.16549581700704,33.22110054510894,929.9896839788694,1
20.355713068336613,43.41253236486384,1029.4916366255072,0
23.890522077982794,56.22749595618802,984.54119430308,0
22.8665453986468,37.58647973720724,983.1099428095232,0
24.071234137107503,72.68708584180959,956.4548895389077,0
19.831221059631535,68.51381248068913,977.8612220261105,0
19.797557878687464,59.953029111013656,946.3141709719888,0
19.103306973779887,46.415423257110696,982.9007035651864,0
16.992484195910304,49.537358826358734,972.607083455763,0
10.320093523671956,50.21472508697282,964.839285071424,0
16.024999110669523,47.65468964130862,947.3097074276944,0
21.14072292350626,28.742493793913603,950.9548478013684,0
15.868103834455791,37.50706489232464,960.028401674818,0
28.95232413688629,33.715185796481975,962.8475509368878,1
30.557440099932634,61.81903595887327,1052.8747396495935,1
17.732230763526946,55.70735084623471,1032.62889822312,0
19.647324957043992,44.54203016697568,1035.421498929502,0
18.4762693617645,52.2982026855971,971.0359257579862,0
19.827759651529718,45.88646453325796,1059.3785641018826,0
18.26675812406801,58.37991560572938,1068.4798732238398,0
11.14879677016731,42.879002727290114,1067.6234285999494,0
14.33115143690579,44.77884562530648,937.654209258788,0
15.772483127534109,53.0546051751285,1019.3012207277466,0
23.930401430214367,48.79308343315296,1043.4464552099869,0
16.141052492284047,64.64304863519223,993.0524824328224,0
